title,description,price,discount,release_date,image,video,developer,publisher
Absolute Drift,Absolute Drift is a racing game about becoming a master at the art of drifting.,12.99,,2015-07-29,absolute-drift.jpg,JRLhWZlp8dw,Funselektor Labs Inc.,Funselektor Labs Inc.
Assassin's Creed IV Black Flag,"The year is 1715. Pirates rule the Caribbean and have established their own lawless Republic where corruption, greediness and cruelty are commonplace.Among these outlaws is a brash young captain named Edward Kenway.",29.99,,2013-11-19,assassin-s-creed-iv-black-flag.jpg,8IWwjdPJpiU,Ubisoft Montreal,Ubisoft
Assassin's Creed Origins,"ASSASSIN’S CREED® ORIGINS IS A NEW BEGINNING Ancient Egypt, a land of majesty and intrigue, is disappearing in a ruthless fight for power.",79.99,,2017-10-26,assassin-s-creed-origins.jpg,uUKMc2LbsUw,Ubisoft Montreal,Ubisoft
Black Desert Online,"Black Desert Online is a sandbox, living-world MMORPG. Experience fast-paced, action-packed combat, hunt monsters and huge bosses, fight with friends in a guild to siege nodes and region castles, train your life skills such as fishing, trading, crafting, cooking, and much more!",10.99,,2017-05-24,black-desert-online.jpg,DD4zMOvRrzM,Pearl Abyss,Kakao Games Europe B.V.
Borderlands 2,The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.,21.99,,2012-09-17,borderlands-2.jpg,5TW0wJTFLiw,Gearbox Software,2K Games
Brawlhalla,"Brawlhalla is an epic platform fighter for up to 8 players online or locally. And it's free! Join casual free-for-alls, queue for ranked matches, or make a custom room with your friends. Millions of players. Frequent updates. Over thirty unique legends. Come fight for glory in the halls of Valhalla!",21.99,,2017-10-17,brawlhalla.jpg,fnd71bqiiW0,Blue Mammoth Games,Blue Mammoth Games
Call of Duty: WWII,Call of Duty: WWII returns to its roots with a breathtaking experience that redefines World War II for a new gaming generation.,79.99,,2017-11-03,call-of-duty-wwii.jpg,D4Q_XYVescc,Sledgehammer Games,Activision
Counter-Strike: Global Offensive,"Counter-Strike: Global Offensive (CS: GO) will expand upon the team-based action gameplay that it pioneered when it was launched 14 years ago. CS: GO features new maps, characters, and weapons and delivers updated versions of the classic CS content (de_dust, etc.).",16.99,,2012-08-21,counter-strike-global-offensive.jpg,edYCtaNueQY,Valve,Valve
Cuphead,"Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz recordings.",21.99,,2017-09-29,cuphead.jpg,9SQXoi50,StudioMDHR Entertainment Inc.,StudioMDHR Entertainment Inc.
Dark Souls III,"Dark Souls continues to push the boundaries with the latest, ambitious chapter in the critically-acclaimed and genre-defining series. Prepare yourself and Embrace The Darkness!",66.49,0.6,2016-04-11,dark-souls-iii.jpg,0J4u1FD87FM,"FromSoftware, Inc.",Bandai Namco Entertainment
Deadpool,"There are a few important things I need to say before you crack into my insanely sweet game. (Oof. Here we go again.) I'm a mercenary with an accelerated healing factor. I've been described as unstable, which is just plain coo-coo. (Wait, do sane people say coo-coo?) I'm gonna battle for the safety of humans and mutants. (And even mumans.) Be prepared for just about anything. (Holla!)",43.99,,2013-06-25,deadpool.jpg,2WCcRRs3s6c,High Moon Studios,Activision
Distance,"Distance is an atmospheric racing platformer. Fusing futuristic arcade racing with parkour, survive a deadly, mysterious, neon-drenched city by jumping, rotating, and flying.",21.99,,2014-12-09,distance.jpg,4mDVxz732rk,Refract,Refract
Factorio,"Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you.",24.99,,2016-02-25,factorio.jpg,DR01YdFtWFI,Wube Software LTD.,Wube Software LTD.
Final Fantasy XIV Online,Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world.,24.99,,2014-02-18,final-fantasy-xiv-online.jpg,39j5v8jlndM,Bandai Namco Entertainment,Bandai Namco Entertainment
Football Manager 2017,"Take control of your favourite football team in Football Manager 2017, the most realistic and immersive football management game to date. It’s the closest thing to doing the job for real!",59.99,,2016-11-03,football-manager-2017.jpg,6Po_RCUIJ3g,Sports Interactive,SEGA
Golf It!,"Golf It! is a multiplayer Minigolf game with focus on a dynamic, fun and creative multiplayer experience. One of the most exciting features is a Multiplayer Editor, where you can build and play custom maps together with your friends.",9.99,,2017-02-17,golf-it.jpg,4yFN6IM3wXw,Perfuse Entertainment,Perfuse Entertainment
Grand Theft Auto V,"Launch your supercar from Stunt Ramps, skydive over the Alamo Sea and barrel roll through Air Gates on your way to the finish line - all in the same track with Transform Races, the latest evolution of racing in GTA Online.",69.99,0.5,2015-04-14,grand-theft-auto-v.jpg,hvoD7ehZPcM,Rockstar North,Rockstar Games
Injustice 2,Build and power up the ultimate version of your favourite DC legends in INJUSTICE 2. This is your Legend. Your Journey. Your Injustice.,69.99,,2017-11-14,injustice-2.jpg,p50qZNiRfa8,NetherRealm Studios,WB Games
Life is Strange,"Life is Strange is an award-winning and critically acclaimed episodic adventure game that allows the player to rewind time and affect the past, present and future.",21.99,,2015-01-29,life-is-strange.jpg,AURVxvIZrmU,Dontnod Entertainment,Square Enix
MapleStory,"Enter a world of magic and mystery in MapleStory, the original side-scrolling MMORPG. Choose from over 40 classes and join the millennia-long battle against the evil Black Mage.",0.99,,2012-08-09,maplestory.jpg,9ch_0gWtqWA,Nexon,Nexon America Inc.
Mega Man Legacy Collection,Mega Man Legacy Collection is a celebration of the 8-bit history of Capcom’s iconic Blue Bomber featuring faithful reproductions of the series’ origins with the original six Mega Man games.,18.99,,2015-08-24,mega-man-legacy-collection.jpg,yVfeUq5TmQs,Capcom,Capcom
Mega Man Legacy Collection 2,"The Blue Bomber is back in this second collection of classic Capcom titles! Featuring faithful reproductions of Mega Man 7, 8, 9, & 10, this collection is bursting with additional content, from time trials and remix challenges to a music player and an extensive gallery of rare illustrations.",23.99,,2017-08-08,mega-man-legacy-collection-2.jpg,iamiA3ki4-o,Capcom,Capcom
Naruto Shippuden: Ultimate Ninja Storm 4,The latest opus in the acclaimed STORM series is taking you on a colourful and breathtaking ride. Take advantage of the totally revamped battle system and prepare to dive into the most epic fights you’ve ever seen!,49.99,,2016-02-04,naruto-shippuden-ultimate-ninja-storm-4.jpg,kIURMgxH6do,CyberConnect2 Co. Ltd.,Bandai Namco Entertainment
Outlast 2,"Outlast 2 introduces you to Sullivan Knoth and his followers, who left our wicked world behind to give birth to Temple Gate, a town, deep in the wilderness and hidden from civilization. Knoth and his flock are preparing for the tribulations of the end of times and you’re right in the thick of it.",32.99,0.5,2017-04-25,outlast-2.jpg,EOrTuPljfPU,Red Barrels,Red Barrels
PlayerUnknown's Battlegrounds,PLAYERUNKNOWN'S BATTLEGROUNDS is a last-man-standing shooter being developed with community feedback. Players must fight to locate weapons and supplies in a massive 8x8 km island to be the lone survivor. This is BATTLE ROYALE.,36.99,,2017-03-23,playerunknown-s-battlegrounds.jpg,ODWCbu_cuqk,"Bluehole, Inc.","Bluehole, Inc."
Poly Bridge,Unleash your engineering creativity with an engaging and fresh bridge-building simulator with all the bells and whistles. Enjoy hours of physics-based puzzle solving in the Campaign and then jump in the Sandbox to create your own bridge designs and puzzles!,12.99,,2016-07-12,poly-bridge.jpg,diS1PyZixh0,Dry Cactus,Dry Cactus
